card_id,card_number,card_type,credit_limit,issue_date,customer_age,customer_income,risk_score,is_compromised
card_002394,3808716617554798,Visa,554533.8966733454,2023-10-09,44.70509094461162,34649.157115331225,0.18997198099867127,False
card_002395,6242353365070836,Visa,889312.5988360825,2024-10-20,42.54484413224162,42443.72852270521,0.3541355844480128,False
card_002396,4677279131429924,Visa,628986.7623843483,2025-01-08,46.91157576919192,103990.36805347624,0.2402288637152738,False
card_002397,9102233431096880,Discover,376544.0637387384,2023-08-01,12.691378106624803,43253.2964384252,0.1554237731695036,False
card_002398,7629238277515360,Visa,760945.4210468205,2023-05-20,14.89617923249763,27896.987473892263,0.23259100335706132,False
card_002399,2828578712749355,MasterCard,203977.6302307702,2024-05-11,63.70356800853123,17935.463809726814,0.18735070225974368,False
card_002400,5060673755854995,Visa,1227258.4161925276,2023-11-09,68.88890441757209,79909.60583117316,0.3435864356406264,False
card_002401,2312290637811171,Amex,929199.8924206936,2024-12-26,45.93653219831421,37866.95154201057,0.15511928268195438,False
card_002402,1697406215197217,Amex,547096.6338316778,2025-01-01,51.993187719502416,23932.01982789018,0.15465874226516024,False
card_002403,6534415408615016,Visa,600174.3616803428,2024-08-30,6.968489046742832,6897.955276718305,0.3517308750532038,False
card_002404,9138617074026673,Visa,823158.0122374903,2024-05-11,54.34022701362499,25094.577237619545,0.17778645403856302,False
card_002405,9288787833468365,MasterCard,967526.6673303435,2024-09-12,55.12426429478964,138302.81759528615,0.14670158239703202,False
card_002406,1536790481374799,MasterCard,687226.0185392753,2023-06-12,55.69882019857385,87982.02110381276,0.05293020248351002,False
card_002407,2601897691166594,Visa,980136.3195510956,2024-04-18,30.933364152450153,74184.16482451743,0.10880686224140701,False
card_002408,6819312907447889,MasterCard,668661.2420729755,2024-07-21,36.23126178770429,78379.25341997852,0.3727627526432658,False
card_002409,4552366509504567,Amex,846409.8429779062,2023-02-14,81.95656604880949,56647.84814854332,0.18568074787602434,False
card_002410,7261429247133458,MasterCard,268328.79169030837,2023-04-23,41.43035025738447,43780.59502918045,0.17213341111453004,False
card_002411,4209073915842316,MasterCard,860971.9288143178,2023-05-22,49.84160758271663,78747.23547985236,0.09721046780390782,False
card_002412,3492850842340926,MasterCard,781623.253231347,2025-04-06,40.67082333173437,57287.92400821271,0.13401810782453638,False
card_002413,9301992016995109,Visa,386958.5718738065,2024-10-13,51.0813550858754,52252.08769114135,0.37345240088766113,False
card_002414,0043772467279821,Amex,1235113.3710495755,2024-10-06,24.08699209571729,14099.886115419376,0.21916296231322288,False
card_002415,4042929785272615,Amex,1641033.4527416127,2025-09-11,72.44814403805526,68560.07928377092,0.05487501118762639,False
card_002416,0003612301153671,Visa,537171.6095005944,2023-11-20,48.39041133578342,19806.30446018226,0.20506858124639313,False
card_002417,7630986042125698,MasterCard,1540363.5343522315,2023-11-10,62.2577459768367,31099.55447527253,0.27087816262785247,False
card_002418,7873870948705511,Visa,1277845.584275967,2025-03-25,55.48273517625445,100392.52127239856,0.09248878579718728,False
card_002419,3758160187869832,Visa,648588.092533176,2023-10-11,56.071057964763945,14416.175948364978,0.3588953192689189,False
card_002420,4814674827864877,Amex,782647.2938337916,2025-06-22,26.836441468746695,19866.331434733984,0.18114684401419798,False
card_002421,3873152063899299,Visa,820064.8167286527,2024-05-31,32.75563262196859,45642.647483261106,0.13661568848255756,False
card_002422,8765925346688551,Visa,723412.8164674819,2023-01-15,58.60321538413036,142297.86844164017,0.1135052270532977,False
card_002423,4678715338651093,MasterCard,2343481.4693190437,2023-08-14,30.273074259608205,38053.3067963514,0.2108583946575152,False
card_002424,7811698982657777,MasterCard,1506775.2743434687,2023-10-17,26.855138084873566,50325.09215249172,0.3962528089219563,False
card_002425,4538321207051288,MasterCard,847196.2213571138,2022-09-25,59.17034939396996,161785.8985462826,0.5332617711578868,False
card_002426,9248764815663100,MasterCard,957587.0630090203,2025-06-07,28.529511912844974,27920.663936442932,0.4727010191056616,False
card_002427,7385020556004406,MasterCard,872784.6191616816,2024-10-26,66.08295069933585,17602.703290392972,0.20086876636288645,False
card_002428,6934047511801752,Visa,812673.4675190027,2024-06-02,19.13005187498011,19055.732382369304,0.18546073934220283,False
card_002429,7977584960309150,MasterCard,956264.6241791237,2024-12-02,41.017660150159564,31783.064358233147,0.2541151619056541,False
card_002430,4133639511401288,Amex,670248.6314267671,2022-11-27,45.50742124110667,80895.87595234107,0.15516418655504088,False
card_002431,2000894298985405,Visa,630575.9220764418,2023-04-14,54.04728790198695,46596.26535672189,0.07248123873825217,False
card_002432,4785332895713121,MasterCard,1995290.3048925037,2024-06-01,31.70559792132734,26287.832988708222,0.062346626971876304,False
card_002433,4327114999068190,Visa,1070302.1176611753,2025-03-19,45.26011230585226,21213.680889490915,0.1118141122023366,False
card_002434,6506171357255050,Amex,556336.8780394032,2022-10-02,33.386910917491214,21021.6958492612,0.20803738619611303,False
card_002435,8054797749903616,Visa,628212.4511482455,2023-04-22,49.738598828349716,52780.09520146242,0.11923034486544601,False
card_002436,8611386838670870,Visa,993205.1999475503,2023-07-12,64.9302903311416,48415.30515896937,0.1862021751565281,False
card_002437,5346072681996046,MasterCard,811801.1092958796,2023-08-13,45.82840324670686,76365.23918754488,0.39114327839844537,False
card_002438,9982008561012273,Visa,874881.6044947268,2025-05-10,41.51955845744607,25471.10408945326,0.117518164788464,False
card_002439,9473122820605936,Visa,930829.4735608099,2024-12-20,48.700147470675006,28793.85424977125,0.29294476013063386,False
card_002440,8477330484455704,Visa,1051034.3453881326,2023-12-17,52.7320684651825,33905.61255621184,0.16980664616803542,False
card_002441,7510226311674120,MasterCard,408714.0710963183,2022-12-14,60.87079173002451,63286.726892315295,0.17370269719945128,False
card_002442,8023081423311719,Discover,1238329.7814255962,2024-01-09,36.0686530342972,61204.67479095213,0.10778836728176566,False
card_002443,8712071311294791,Visa,824247.4813384477,2023-01-01,53.35253303471661,104261.13170999457,0.291459809356034,False
card_002444,4190775445416360,MasterCard,686246.2541100964,2022-12-11,48.185504463549236,19305.36915725919,0.1599077499447929,False
card_002445,4613592103129592,MasterCard,566706.0676695677,2023-04-29,25.991964892315124,47366.22163622057,0.35185544107344474,False
card_002446,8189483772490580,MasterCard,723741.325797488,2023-11-22,47.29178057029134,21885.824372833784,0.1276327435781145,False
card_002447,9292043832594302,Visa,546771.9386708733,2023-08-18,35.032228580513625,17153.317800334833,0.1741085234848043,False
card_002448,3196853505325877,Visa,1051365.4475100858,2024-07-13,50.271311531894376,63865.84594443606,0.2816182922249501,False
card_002449,7069301690532684,Amex,690386.1271153413,2023-08-21,49.83016171894395,36372.01300526183,0.22269371699801715,False
card_002450,5124659264935161,Visa,1946152.7947622028,2024-07-12,61.44992203910823,29131.628440243076,0.14176786150856155,False
card_002451,4524172404081582,Visa,754487.8308276141,2025-08-09,37.37340495693394,25766.49050994341,0.024496594217656754,False
card_002452,6905059190761143,Visa,852460.5470847568,2023-07-23,44.36582964998122,100008.07753052941,0.06789054729048907,False
card_002453,7229925181979334,Discover,1636251.9880469178,2023-05-04,47.26597257630888,70090.96528882753,0.15621806416293874,False
card_002454,2749222239029947,Visa,500292.5957827146,2024-12-29,37.075687511623826,121557.241915674,0.276932550193712,False
card_002455,7599407108784273,MasterCard,940498.3744963305,2025-06-11,27.9648379315776,66842.1203113696,0.4914045104421761,False
card_002456,3016215308847565,MasterCard,1071532.0178945283,2023-08-24,61.09066957803248,295258.5101975051,0.26210904914756156,False
card_002457,8316657219027761,Visa,503974.6554136485,2023-12-08,38.30711718263113,48491.83324445399,0.07508920618305522,False
card_002458,9355949645074495,MasterCard,446595.309479929,2025-07-06,43.251177935542614,22644.14187511192,0.09583713614110378,False
card_002459,2858005344280511,MasterCard,1029247.9776567922,2024-12-14,36.304579331194134,28346.42375084281,0.17052526589172645,False
card_002460,5569218189302913,MasterCard,1172370.4026474305,2024-11-07,61.91097842828477,75367.94491632906,0.08709465254120279,False
card_002461,4213020740186201,MasterCard,1071375.318918499,2024-12-21,68.17633943574688,94933.16606380786,0.10150337321637737,False
card_002462,3671142303332137,Visa,1343428.4338050713,2024-04-17,52.23494954734173,19129.237863035345,0.3823139723489095,False
card_002463,7284535861587045,MasterCard,529719.8074758821,2025-02-11,27.20533561979054,21910.352516429924,0.1972600392546884,False
card_002464,8880668809415156,MasterCard,1005963.876073674,2024-09-08,32.24190500794778,97241.9755861525,0.20028753645869737,False
card_002465,0896966677273643,Visa,705477.4250193443,2023-10-19,55.772956891106226,61581.89952187178,0.03258004335097324,False
card_002466,8123491933450582,Visa,605247.3864007724,2024-05-28,44.05126176498533,66332.9535662785,0.13321205052554333,False
card_002467,0541365958101289,Amex,1221313.063057273,2024-06-28,50.33369533155549,42095.7407560199,0.3353665526288971,False
card_002468,1493904028614363,MasterCard,518694.29257912043,2024-02-16,43.10174482712301,24571.456514349127,0.11416748305093713,False
card_002469,9448402479133259,Visa,918428.4639872474,2023-01-19,22.364695464463125,81451.96199967718,0.2109865005535551,False
card_002470,9083070140050494,Visa,1618230.0117461837,2024-12-31,38.259785855875485,13112.049026308227,0.07068016428761689,False
card_002471,3422702195753237,MasterCard,1280639.3797681017,2024-09-05,46.44566622064628,96807.00325579113,0.14103006209534685,False
card_002472,5593827145164933,Visa,694545.8129355125,2024-12-15,68.65002850157497,34751.57264310787,0.04846068235257641,False
card_002473,5445755673675853,Visa,895813.9032705321,2025-09-22,43.86812936077275,49599.53719835695,0.3051336794269369,False
card_002474,9292214505610652,MasterCard,764530.6132291679,2023-07-01,49.42935325623486,30558.735178840354,0.10704220626174965,False
card_002475,2462181200092592,Visa,339796.84015331,2023-04-21,29.02998372755001,29265.37490245919,0.25627697076875927,False
card_002476,9237924444894889,Visa,1522648.5339703134,2025-01-28,24.263664466828466,82188.70231753863,0.25219896947259074,False
card_002477,8270554323662922,Visa,500171.986966706,2024-03-18,52.05681304456914,66318.48241991573,0.21822677062281393,False
card_002478,3268872515432795,Visa,640361.7350435898,2023-11-10,39.40924212483007,351206.4860699574,0.13016161930791909,False
card_002479,7242934797279312,Visa,542010.8257688672,2025-01-22,23.896519865189237,14108.82590824127,0.11065898778571018,False
card_002480,1252736316704970,MasterCard,577043.6798395438,2024-11-05,57.28682560117051,49791.051413007095,0.08447618465989978,False
card_002481,6775613737938050,MasterCard,825248.8627687468,2024-05-12,34.684211850464365,14604.44823329209,0.2032563949188117,False
card_002482,2933568951996987,MasterCard,484901.7869894622,2023-08-10,28.927214071361494,17678.36614742007,0.1995843564547288,False
card_002483,9991708604100434,MasterCard,2202456.983863176,2025-09-06,62.336286527733705,4994.554402088629,0.08831434816825295,False
card_002484,6989613938757676,Visa,942604.4704295407,2024-05-28,38.00179932595388,14273.276133170579,0.28442559037105425,False
card_002485,2383494061534431,Visa,1304412.3296146903,2024-11-09,31.022773291354873,59375.440328840596,0.3488040547407216,False
card_002486,2708696501204456,Visa,194799.4042983699,2022-11-04,52.966185929945055,88628.08207334044,0.23320397455853173,False
card_002487,6617480378890065,MasterCard,1027249.5965146299,2022-11-08,33.059105455645216,19869.8798821472,0.11727382661780304,False
card_002488,1948793784053503,Visa,775330.7578861306,2022-09-29,52.90983650690509,25149.630475447597,0.0860043361184364,False
card_002489,4842764407546128,Visa,453027.6993177239,2022-12-07,48.312724272071165,141045.1333625125,0.08919225570556938,False
card_002490,6016462737585323,Visa,419591.86841251876,2025-07-29,34.72944365706953,24235.215259502635,0.24667275929911112,False
card_002491,9214015578869036,MasterCard,888862.5155661899,2023-02-14,-3.318841181286345,16285.13367759187,0.24978208350733017,False
card_002492,6191250377464357,Discover,475318.5397024531,2022-10-15,70.1135630417542,68849.47699996676,0.12061003087416688,False
card_002493,2036297182564940,Visa,1536930.0592274445,2022-10-25,22.2375336370434,18729.225019666927,0.1823101416657189,False
card_002494,9246130617901744,Amex,1414267.2214869438,2024-10-15,75.54699728709193,33163.18248596748,0.14005966092208103,False
card_002495,1092802146594268,Visa,813865.9524754287,2023-10-06,50.83563889288546,39219.5873094308,0.3723434707825426,False
card_002496,0442047850410294,MasterCard,401572.22434023215,2025-06-30,51.36437109964092,86006.95689439283,0.20159422707184135,False
card_002497,0196125598160587,MasterCard,479073.0471127458,2024-12-04,46.472595384465635,12368.357864214262,0.08760554822933093,False
card_002498,7055884006382583,Visa,827406.1755514981,2024-09-20,45.73813246765965,44865.102202999,0.2530837996458267,False
card_002499,6378459743725858,Visa,871824.2784111317,2022-11-10,62.28683488057268,41987.120249650274,0.2071299732287872,False
card_002500,0678086620697568,Visa,964340.7282179598,2024-03-25,35.75595493372203,51947.987586243624,0.19085007879936883,False
card_002501,9787434045889277,Amex,893389.5053774468,2024-07-30,28.742640970864503,64524.24220508334,0.21916816567174519,False
card_002502,5953221239396387,Amex,1231514.8524251706,2025-05-25,57.84946294001251,73339.3902389409,0.0333903235319354,False
card_002503,6522739795291037,MasterCard,1224874.691609842,2025-05-22,55.304209411314375,68681.46267825225,0.022165502994012754,False
card_002504,6540191852299160,Amex,922932.0780507429,2025-04-01,28.310556937521607,13981.989899495331,0.1411536913579967,False
card_002505,1521441274793359,MasterCard,623330.0867707579,2023-05-16,42.58795922088642,19148.09630320409,0.31501823344891333,False
card_002506,5760096189818895,Amex,898903.0416520342,2024-02-11,45.09948199694597,80535.76584033428,0.1933647940287399,False
card_002507,1738315860858167,Visa,614162.8308054251,2025-04-06,21.607349226652964,47828.8973932434,0.03091856796056782,False
card_002508,8601797167329812,Visa,955409.3513172216,2024-08-15,42.07098974532378,131813.0146916293,0.09982030145612412,False
card_002509,6666403493611192,Amex,881009.7136935574,2022-10-28,61.6379508175888,44290.45633242822,0.2911968686083897,False
card_002510,1577152820871992,MasterCard,1718057.7402294257,2023-07-25,19.15707242604983,17738.114975478762,0.3460911230782494,False
card_002511,8242889608894101,Visa,519257.11402565264,2024-07-02,58.9376606531233,184693.71190343896,0.47731588228824406,False
card_002512,2807479256766125,Visa,968808.9140586468,2022-11-29,43.92270207259984,74739.7920668736,0.23014541295547425,False
card_002513,3299868953491242,MasterCard,2102767.8669770323,2025-06-23,61.11938012522772,5257.088079804223,0.110713285698701,False
card_002514,4104793337609531,MasterCard,716630.6811574749,2023-09-28,65.96536083115302,74464.82748594832,0.1358936253394964,False
card_002515,6986898176610365,Visa,982364.7307415458,2023-07-08,58.2558510423231,21463.752744969544,0.02841040294025729,False
card_002516,8510018103876714,Visa,705455.9550562394,2023-03-28,69.24012749223654,5500.098769691736,0.08880318666692305,False
card_002517,0353416860170145,MasterCard,1649678.8838162848,2022-11-30,51.43186663355785,33022.3407523743,0.261938285074509,False
card_002518,6265592335847455,MasterCard,704204.7262281639,2024-05-06,37.85668598238498,88476.24777190157,0.11661163809249697,False
card_002519,5465398523374775,Amex,679095.1725282902,2025-05-20,12.26530941052171,58290.45007998064,0.3761255731791226,False
card_002520,0240127442881704,Visa,566185.4230917736,2024-08-28,29.88721056831372,33236.23128300206,0.2554148974953516,False
card_002521,1782709400544198,MasterCard,1096067.3986688675,2024-12-04,29.118686854448214,53681.09316861907,0.438420318387363,False
card_002522,3624968518591031,Visa,1908811.4482574053,2023-09-02,34.16512045565909,21604.818454542277,0.5591886717359105,False
card_002523,3077453223515783,Visa,1445645.3485183138,2023-02-05,25.46484527950089,26309.330806398208,0.34494645744744423,False
card_002524,8817719604494125,Amex,1165327.7741542626,2025-09-02,47.00005063394993,11501.696751092908,0.18425492954224953,False
card_002525,4926624831204812,Visa,579381.0061367452,2023-11-29,3.3238395606092794,8366.536043446464,0.32340041731770963,False
card_002526,7703810505058437,Visa,723484.3370695589,2024-07-02,54.06662006837064,44918.38133691836,0.07930645459139207,False
card_002527,9427880949826811,Visa,940204.5811549845,2025-03-03,61.257391580026635,166551.71737599213,0.030124822116269132,False
card_002528,4111376465776459,MasterCard,1708708.7902962056,2023-03-27,33.13661131705748,17000.610804807213,0.12009011914783672,False
card_002529,1020512741122747,Visa,764158.262687305,2025-02-28,44.42103022076106,20303.673383558576,0.18426234199240893,False
card_002530,3370824433639283,Amex,656159.9812259587,2023-05-02,75.63124711906076,34808.62877622198,0.3527543493211198,False
card_002531,2568757499830748,Visa,799605.6313708021,2023-08-19,36.6557646500322,75358.4007825185,0.5147540171131042,False
card_002532,2847222786052091,MasterCard,1576978.389568558,2023-12-09,57.55549340538659,16914.159084942203,0.20665805694328743,False
card_002533,9469875873185977,MasterCard,1104202.9577680794,2023-12-17,71.59327976289393,11810.49735192979,0.021196476148151438,False
card_002534,0543060018070087,Visa,659528.0651733925,2023-03-20,50.52710947305596,10623.736653326721,0.12993600058179072,False
card_002535,1031964401460611,Visa,690128.1355860973,2023-07-24,16.49168007118873,32483.999265553444,0.44672855222947094,False
card_002536,2673596726465429,Discover,461571.35554842616,2025-08-21,56.54018415465166,34794.89819450278,0.17259189430441332,False
card_002537,6539966083681733,Visa,1317434.023753778,2025-03-03,60.40965495111578,21622.706524461093,0.4626056320154273,False
card_002538,7006897478692847,Amex,1692227.89787953,2022-10-17,34.448936810477306,25245.218228613816,0.08076472174211975,False
card_002539,6668802430034314,Visa,813108.8994911794,2025-03-30,51.95464047418669,39955.679835228126,0.31369191932583324,False
card_002540,8792749412703587,Amex,640891.1360414233,2025-04-04,44.82702923189423,26168.291216894326,0.1090392896579142,False
card_002541,2036896940083246,Amex,2181227.3339964813,2024-04-06,58.902964098852145,36157.55081754371,0.08004218128948967,False
card_002542,1090618936446838,Visa,1159575.14076629,2025-08-29,19.20913802876333,17506.970948421982,0.2774224761981286,False
card_002543,1218275057926501,Amex,343195.08513013413,2024-07-01,61.87056876954833,110562.83161694021,0.2397240114597814,False
card_002544,2364322957303476,Visa,1073188.066037696,2024-03-20,26.144741386017873,82330.71159063658,0.3858347869762625,False
card_002545,4286005308102903,Visa,523918.1213518378,2023-11-13,32.28420956836247,9567.364883251023,0.1779369732255599,False
card_002546,6479560186633293,MasterCard,1125300.1941496446,2023-04-12,45.44130152557775,266122.04826184764,0.4098441123662638,False
card_002547,2559566971909601,Visa,923800.8168716908,2023-06-10,54.79370214510163,38968.11601567167,0.25344644883593076,False
card_002548,4376153686175864,Visa,407118.3682435526,2025-02-21,46.20257748435071,26018.09373233781,0.4423632772610831,False
card_002549,2478894176349918,MasterCard,425851.2939505528,2025-06-19,22.577960601598765,25049.138986988164,0.3163247513019297,False
card_002550,9716759572187944,Visa,403595.7892510771,2025-04-15,54.00445470231054,171167.7965957627,0.20443689545120855,False
card_002551,8039076619577471,Visa,1358178.863218088,2025-02-05,44.01790598502963,23054.35225819482,0.3838046892899972,False
card_002552,7084799168683460,MasterCard,1316300.4259418761,2025-02-13,60.07094081724801,64133.61012926122,0.22944727522620456,False
card_002553,5448583630314113,Amex,547945.491139823,2023-08-31,52.18220766486061,57142.74937740935,0.1531468587246145,False
card_002554,8583565375150896,Visa,1008223.4017306286,2024-10-28,41.86595212346557,44867.20174281288,0.1898185302280049,False
card_002555,8090914057914215,Visa,626833.8998646683,2024-10-03,52.17455301587076,12023.615889279701,0.0531892948256862,False
card_002556,0791747516538302,Visa,540844.4398444297,2024-04-27,40.68097513151854,36818.67520686609,0.09329188921835546,False
card_002557,0897953551687273,MasterCard,969726.6053917549,2024-03-26,69.22303387609779,34293.29164396769,0.20734096520175702,False
card_002558,1448779119632260,MasterCard,1289723.8706358823,2023-01-23,23.980621875070494,56943.95286654163,0.13559886944264024,False
card_002559,9576115040628409,Amex,983587.0995935878,2023-10-23,62.53466174071443,118743.84884282334,0.02815875016861127,False
card_002560,2047155460935351,MasterCard,788655.1658735275,2024-06-13,43.5280612805196,11408.375768647498,0.15086205745943232,False
card_002561,0842563146992113,Visa,797890.7733665047,2023-06-30,71.12868365395475,18297.18537267545,0.2613700303962288,False
card_002562,7917703497206394,Visa,1920812.4126835,2023-05-29,65.45396327751449,13075.994565812196,0.1983268727983357,False
card_002563,9057874658378661,Visa,2628155.9678456136,2025-08-19,49.994255170885694,136889.13148545037,0.3253593566620852,False
card_002564,0453329958685156,Amex,628682.0352627309,2023-12-16,78.17989961618568,17404.660415510978,0.33599052927543405,False
card_002565,5366811586547125,Amex,349812.12407023326,2025-08-31,40.94238076105888,14359.262579285123,0.15340541147811146,False
card_002566,0413751213486769,MasterCard,670310.6094163894,2023-01-08,62.88405685655756,92289.29250459485,0.15403516369266293,False
card_002567,7761748538034380,Visa,459758.14042300935,2024-03-01,31.952922415086604,27720.357665289008,0.0063083304780247,False
card_002568,2450206196220673,Discover,800655.104833455,2024-10-12,24.256865055702903,42445.50689931721,0.3071807856937669,False
card_002569,1565000099011323,Visa,593532.0600250409,2023-08-15,27.4288378235477,155116.27640449844,0.3299282151824733,False
card_002570,0995783687709587,MasterCard,1379511.0341612373,2025-02-09,63.857166504853225,28826.517410248627,0.08557829355713734,False
card_002571,3493035168916180,Discover,1059593.8382988574,2023-12-25,59.97881205164866,258424.59505855263,0.36298179138757003,False
card_002572,2954575434895474,Visa,495427.1264876276,2024-10-30,35.2159675468242,85071.59699426188,0.2659447854744753,False
card_002573,9509978136078717,Amex,650797.5680816151,2025-09-17,49.821841562607915,4445.7558116515065,0.13601307789590547,False
card_002574,4853095668334813,Amex,1576043.9414169332,2023-11-02,58.18093970862939,28885.50412667333,0.6344394531871724,False
card_002575,4047347433590305,Visa,1073250.0507307313,2023-01-01,50.57353194922041,31844.11042873106,0.407218959945387,False
card_002576,8352184145741641,Visa,598636.5276367165,2025-02-09,57.28253521280766,34592.01774814682,0.07593531303627574,False
card_002577,9163885946488630,Discover,769256.822058837,2024-05-18,51.187754010458605,26885.137009575752,0.5718978517765521,False
card_002578,5525821724411515,MasterCard,829374.055928553,2024-08-04,49.69812240247611,21892.614055001985,0.09146305309620496,False
card_002579,4414631457897688,Amex,225309.99136978894,2025-07-03,74.3319666692324,13587.615232103111,0.11999547080750238,False
card_002580,2642084698342607,MasterCard,769372.1778623237,2023-10-10,43.75600878162032,62889.11121479374,0.08605710210528136,False
card_002581,0612711359181862,Visa,813381.9559476397,2024-12-20,37.993973072971386,23220.828665497906,0.10546690222570221,False
card_002582,5912636409283419,MasterCard,573033.2687998211,2023-11-16,42.56977566190512,32562.367328497658,0.27281001350727857,False
card_002583,1193023169266833,Visa,467448.5349579658,2025-01-28,29.880575160028634,187531.76753028986,0.037899069590987336,False
card_002584,5062883198478026,Visa,690069.8998166772,2024-11-10,53.09501816944667,73444.917807889,0.2664227586960844,False
card_002585,3689369598712541,MasterCard,1433995.0685762158,2023-10-06,42.25326312801192,33562.561097105,0.030751357827634766,False
card_002586,6887478004688202,Amex,1817513.0236797726,2023-02-11,42.6899142432029,23848.696804785606,0.2213754518929421,False
card_002587,4419326456193525,Visa,379654.7921884804,2023-11-01,29.888944389653197,16443.25718860465,0.11702928413121196,False
card_002588,9251796106629774,MasterCard,876312.7740912291,2024-07-26,29.272950159827168,9692.519630471625,0.0676865416071751,False
card_002589,9764455472848428,MasterCard,825244.5743719323,2025-06-28,41.09626126946336,37705.64400143305,0.6101178781903107,False
card_002590,2912063252928149,Visa,935769.9444507825,2024-01-07,43.34924016838039,59959.74126040889,0.179459441520048,False
card_002591,6784882670940211,Visa,811459.0338922781,2023-12-04,35.22621313817679,23451.223220738055,0.477953222592997,False
card_002592,7241889613585306,MasterCard,583119.165035904,2023-03-17,53.163330805393514,12596.34739732844,0.13513216194837982,False
card_002593,7907299114132785,Visa,430644.3259562936,2024-04-12,48.04377688211619,49946.46931978725,0.11968525564959648,False
card_002594,8009667365017567,Visa,1379519.7486170155,2024-05-01,29.44583275738221,101228.96193913756,0.17268646539473242,False
card_002595,1378376435512532,Amex,327003.24674679624,2023-04-13,40.24541838370616,59243.086477770994,0.26848025177489326,False
card_002596,8894368560310693,MasterCard,507633.70762581646,2023-05-23,73.91604556011283,7304.4671631351575,0.35424119355583605,False
card_002597,1794605969692884,Discover,458647.6418591771,2022-12-29,34.206607678051846,36251.687677658694,0.2035547580481725,False
card_002598,8450504842323952,Visa,3327801.0326247625,2024-07-16,27.424273660459797,20224.5898961557,0.2969867480165281,False
card_002599,1389199537389264,Visa,833760.4400635719,2022-10-13,42.80727114867348,25609.20251663727,0.06492434010466067,False
card_002600,0928896059012567,Visa,1387113.452111662,2025-09-19,45.99700626504217,18433.402708223333,0.1101049424072242,False
card_002601,7497995117378585,MasterCard,1165108.4666758839,2025-09-14,81.03696579514364,108559.98790439323,0.21506022482761097,False
card_002602,7683848326342530,Visa,1768644.2202429108,2025-01-12,56.8354236014105,45760.61973581849,0.17654736697107545,False
card_002603,2847032986204921,MasterCard,905869.5613211519,2023-09-01,60.15505574680884,46078.55187491083,0.4186510210508378,False
card_002604,8337753247670385,Amex,452971.70857838535,2023-05-22,38.77554713468446,32786.12615465781,0.12587678370546987,False
card_002605,7478324994629859,Visa,564941.9502591369,2024-01-21,39.410470170727685,95233.00225190305,0.12295789036009468,False
card_002606,1947026949806959,Visa,778229.0436844495,2023-08-28,38.917444628441395,143009.32767333905,0.14044683284657017,False
card_002607,5792951052459596,Visa,880471.3113677371,2024-12-19,46.57831552212838,39669.30213977152,0.022806709634761575,False
card_002608,1153472409343871,MasterCard,650391.4841376082,2023-05-08,25.724690603733542,35761.24170135891,0.09938494570755663,False
card_002609,0174420503323555,MasterCard,1570642.3254958515,2023-09-19,27.35256411621059,90585.39422745397,0.35656034404325987,False
card_002610,8898945833865954,MasterCard,701883.1768583577,2024-06-25,27.25904359789638,42774.592940341005,0.2884156224018864,False
card_002611,3981225224242172,Visa,418095.62280037807,2023-04-28,64.2668378905146,3490.309365883927,0.15596409756829865,False
card_002612,4250672137771390,Visa,370514.806913213,2025-08-13,37.60082554960554,38340.079268033885,0.13483138662673236,False
card_002613,7198943731443248,MasterCard,1028811.2895234873,2025-04-11,35.070901822005276,62497.0585612251,0.04760788947816945,False
card_002614,3572618603194824,MasterCard,263851.67678634974,2023-06-22,61.120328537939784,15985.30092554349,0.3618433156831324,False
card_002615,1562061539386039,MasterCard,1044752.8415555813,2023-10-20,42.65868822450442,56468.780841493666,0.43210440596401867,False
card_002616,6491863911250492,Amex,1099816.4981263934,2025-04-18,56.177143981622436,28173.063835575056,0.05701178587696673,False
card_002617,7112133056643143,Visa,1055530.8384503874,2024-11-30,16.940382733145487,86152.90462581824,0.577167513446671,False
card_002618,1476165786796604,Visa,752820.2538386688,2025-09-17,21.86799523846634,24503.032754812706,0.36922413173597196,False
card_002619,7131834813500653,Visa,1032572.5521694921,2024-08-27,55.001057339907064,45212.2715751315,0.21046479913335747,False
card_002620,9286939629621052,Visa,788371.0125241934,2024-05-01,45.95075170221324,36044.93753080395,0.1586492586029661,False
card_002621,0843401185230667,MasterCard,420780.50037900265,2024-07-17,19.156997805361513,51216.27750325157,0.10836875116289275,False
card_002622,0805855340251000,MasterCard,381237.9260872685,2023-03-07,46.33850026653376,24626.743418427726,0.3896780646667806,False
card_002623,4717080723969282,Visa,1006391.0412051014,2025-04-03,41.98587733852132,192609.78424221004,0.04569350703695424,False
card_002624,7568689025214047,Visa,987504.434542442,2023-05-22,69.76768930045138,41741.20962452996,0.11057642522803456,False
card_002625,8141217954481057,Visa,485924.0491003375,2024-04-11,68.97996073674591,155119.5901758464,0.2595267258249463,False
card_002626,4174856076666086,Amex,613649.1307102449,2024-12-04,26.32453845990533,93103.06685334873,0.3746048256103526,False
card_002627,3396817778896466,Amex,550565.905394086,2024-11-20,38.70688695746709,43827.25834160911,0.3304691730778474,False
card_002628,8882292444797789,Visa,885743.3106432217,2023-04-27,69.14375268199508,15599.873142319138,0.17589044056240305,False
card_002629,4138187315617845,MasterCard,325251.77323263587,2023-05-03,56.15844701317277,115855.87022406986,0.1503210803808187,False
card_002630,2910945751742552,MasterCard,971504.8337048269,2023-01-15,66.3779333581474,67141.65499921166,0.14531411036037312,False
